date,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,wind_speed_10m,cloud_cover,shortwave_radiation
2024-10-01 05:00:00,24.0,93,22.8,980.8,6.7,0,0.0
2024-10-01 06:00:00,24.4,91,22.8,981.5,8.6,0,1.0
2024-10-01 07:00:00,25.6,87,23.3,982.2,9.5,0,83.0
2024-10-01 08:00:00,27.4,80,23.7,983.0,8.7,0,265.0
2024-10-01 09:00:00,29.2,73,23.7,983.3,10.1,1,460.0
2024-10-01 10:00:00,30.4,66,23.4,983.1,11.4,4,624.0
2024-10-01 11:00:00,31.5,61,23.1,982.7,12.6,6,735.0
2024-10-01 12:00:00,32.3,59,23.3,981.7,13.4,8,780.0
2024-10-01 13:00:00,32.9,58,23.5,980.8,13.9,0,756.0
2024-10-01 14:00:00,33.1,58,23.7,979.8,14.7,1,665.0
2024-10-01 15:00:00,33.2,57,23.6,979.3,14.9,1,517.0
2024-10-01 16:00:00,32.8,60,23.9,978.9,12.1,0,332.0
2024-10-01 17:00:00,31.3,67,24.4,978.7,7.2,0,141.0
2024-10-01 18:00:00,28.9,76,24.2,979.4,6.9,2,14.0
2024-10-01 19:00:00,28.4,78,24.3,979.6,7.9,1,0.0
2024-10-01 20:00:00,29.8,69,23.6,980.2,5.5,0,0.0
2024-10-01 21:00:00,29.1,72,23.6,980.4,3.2,0,0.0
2024-10-01 22:00:00,26.4,85,23.7,980.3,3.6,0,0.0
2024-10-01 23:00:00,26.4,83,23.3,980.3,4.4,0,0.0
2024-10-02 00:00:00,25.7,87,23.3,980.5,5.0,0,0.0
2024-10-02 01:00:00,24.9,92,23.5,980.3,6.1,0,0.0
2024-10-02 02:00:00,24.9,91,23.4,980.0,4.5,0,0.0
2024-10-02 03:00:00,24.7,92,23.3,980.0,4.8,0,0.0
2024-10-02 04:00:00,24.8,91,23.2,980.2,5.0,0,0.0
2024-10-02 05:00:00,24.8,89,22.9,980.6,7.1,0,0.0
2024-10-02 06:00:00,25.8,87,23.5,981.5,7.4,0,1.0
2024-10-02 07:00:00,26.9,85,24.1,981.9,10.2,0,81.0
2024-10-02 08:00:00,28.7,80,24.9,982.6,8.5,0,263.0
2024-10-02 09:00:00,30.3,73,24.9,982.6,10.9,0,459.0
2024-10-02 10:00:00,31.8,63,24.0,982.6,13.4,0,624.0
2024-10-02 11:00:00,33.0,57,23.2,981.9,15.4,0,738.0
2024-10-02 12:00:00,33.8,52,22.4,980.8,17.1,0,787.0
2024-10-02 13:00:00,34.3,49,22.1,980.0,17.7,0,766.0
2024-10-02 14:00:00,34.6,47,21.6,979.0,17.1,0,675.0
2024-10-02 15:00:00,34.5,47,21.6,978.5,15.5,0,526.0
2024-10-02 16:00:00,33.6,53,22.6,978.3,12.1,0,338.0
2024-10-02 17:00:00,31.4,63,23.5,977.8,7.3,0,142.0
2024-10-02 18:00:00,28.9,74,23.8,978.7,9.0,1,13.0
2024-10-02 19:00:00,28.7,73,23.3,979.1,6.2,0,0.0
2024-10-02 20:00:00,28.0,74,22.9,979.8,5.4,0,0.0
2024-10-02 21:00:00,27.5,72,22.1,980.0,5.8,0,0.0
2024-10-02 22:00:00,26.7,75,21.9,980.2,6.9,0,0.0
2024-10-02 23:00:00,26.2,76,21.7,979.9,5.8,0,0.0
2024-10-03 00:00:00,26.1,75,21.4,979.8,6.8,0,0.0
2024-10-03 01:00:00,25.2,79,21.3,979.5,5.8,0,0.0
2024-10-03 02:00:00,24.6,83,21.5,979.0,6.0,0,0.0
2024-10-03 03:00:00,24.5,83,21.4,979.0,8.3,0,0.0
2024-10-03 04:00:00,24.5,81,21.0,979.2,10.3,0,0.0
2024-10-03 05:00:00,24.9,70,19.2,979.4,11.6,0,0.0
2024-10-03 06:00:00,25.9,59,17.4,980.2,15.6,0,1.0
2024-10-03 07:00:00,26.3,63,18.8,980.8,16.8,0,82.0
2024-10-03 08:00:00,28.0,64,20.6,981.5,15.6,0,269.0
2024-10-03 09:00:00,29.8,59,20.9,982.2,16.4,0,468.0
2024-10-03 10:00:00,31.2,55,21.0,982.2,17.5,0,631.0
2024-10-03 11:00:00,32.3,52,21.2,981.6,18.4,0,743.0
2024-10-03 12:00:00,33.1,49,20.9,980.8,17.4,0,789.0
2024-10-03 13:00:00,33.7,47,20.8,980.0,14.8,0,764.0
2024-10-03 14:00:00,33.9,47,20.9,979.3,12.0,0,674.0
2024-10-03 15:00:00,33.8,47,21.0,978.6,9.9,0,525.0
2024-10-03 16:00:00,33.0,55,22.8,978.1,6.6,0,337.0
2024-10-03 17:00:00,30.6,74,25.5,977.9,6.8,0,141.0
2024-10-03 18:00:00,29.5,67,22.7,978.4,6.7,0,13.0
2024-10-03 19:00:00,27.4,76,22.7,978.9,8.8,0,0.0
2024-10-03 20:00:00,27.1,77,22.6,979.4,8.0,0,0.0
2024-10-03 21:00:00,28.7,69,22.4,979.9,2.3,0,0.0
2024-10-03 22:00:00,26.3,77,21.9,979.9,4.6,0,0.0
2024-10-03 23:00:00,26.4,75,21.6,980.1,6.2,0,0.0
2024-10-04 00:00:00,25.1,81,21.7,980.0,7.8,0,0.0
2024-10-04 01:00:00,25.1,81,21.6,979.8,6.2,0,0.0
2024-10-04 02:00:00,24.4,84,21.6,979.7,6.9,0,0.0
2024-10-04 03:00:00,24.7,82,21.4,979.9,7.0,0,0.0
2024-10-04 04:00:00,24.5,82,21.2,980.0,7.6,0,0.0
2024-10-04 05:00:00,23.8,82,20.5,980.3,6.9,0,0.0
2024-10-04 06:00:00,25.6,61,17.5,980.6,13.2,0,1.0
2024-10-04 07:00:00,25.8,64,18.6,981.3,11.2,0,80.0
2024-10-04 08:00:00,27.5,62,19.7,982.4,9.6,0,263.0
2024-10-04 09:00:00,29.1,56,19.6,983.0,12.0,0,458.0
2024-10-04 10:00:00,30.6,54,20.2,983.2,13.3,0,621.0
2024-10-04 11:00:00,31.7,53,21.1,982.9,13.4,0,732.0
2024-10-04 12:00:00,32.7,52,21.5,982.2,13.3,0,778.0
2024-10-04 13:00:00,33.2,51,21.8,981.4,12.3,0,754.0
2024-10-04 14:00:00,33.5,51,22.1,980.6,11.2,0,662.0
2024-10-04 15:00:00,33.4,52,22.2,979.9,11.0,0,515.0
2024-10-04 16:00:00,32.8,57,23.1,979.6,7.9,0,326.0
2024-10-04 17:00:00,30.9,75,26.0,979.5,6.1,0,133.0
2024-10-04 18:00:00,29.1,72,23.6,980.1,7.0,0,11.0
2024-10-04 19:00:00,30.0,65,22.8,980.8,5.6,0,0.0
2024-10-04 20:00:00,28.3,73,23.0,981.4,4.4,1,0.0
2024-10-04 21:00:00,26.4,82,23.0,981.6,6.1,2,0.0
2024-10-04 22:00:00,26.5,79,22.5,981.9,5.4,3,0.0
2024-10-04 23:00:00,26.0,81,22.4,981.8,6.1,1,0.0
2024-10-05 00:00:00,25.9,81,22.4,981.7,6.6,0,0.0
2024-10-05 01:00:00,25.5,83,22.5,981.7,8.0,0,0.0
2024-10-05 02:00:00,24.7,86,22.3,981.3,5.8,0,0.0
2024-10-05 03:00:00,24.4,87,22.0,981.7,5.5,0,0.0
2024-10-05 04:00:00,24.2,82,21.0,982.1,7.3,0,0.0
2024-10-05 05:00:00,24.3,75,19.5,982.6,10.5,0,0.0
2024-10-05 06:00:00,25.4,68,19.0,983.5,12.4,27,1.0
2024-10-05 07:00:00,26.1,68,19.7,984.0,13.2,30,67.0
2024-10-05 08:00:00,27.4,67,20.9,984.7,13.5,27,221.0
2024-10-05 09:00:00,28.9,65,21.6,985.1,16.8,21,386.0
2024-10-05 10:00:00,30.3,62,22.1,985.1,17.8,15,545.0
2024-10-05 11:00:00,31.6,58,22.4,984.6,17.6,14,667.0
2024-10-05 12:00:00,32.6,54,22.1,983.8,16.2,1,737.0
2024-10-05 13:00:00,33.3,51,21.7,983.0,13.7,0,739.0
2024-10-05 14:00:00,33.5,49,21.4,982.1,11.1,1,653.0
2024-10-05 15:00:00,33.6,48,21.1,981.6,9.4,3,511.0
2024-10-05 16:00:00,32.6,54,22.1,981.9,7.8,17,301.0
2024-10-05 17:00:00,30.6,63,22.7,982.0,7.3,3,118.0
2024-10-05 18:00:00,28.5,67,21.7,982.4,8.0,8,10.0
2024-10-05 19:00:00,30.2,56,20.4,983.2,4.4,3,0.0
2024-10-05 20:00:00,29.5,57,20.2,984.0,2.4,2,0.0
2024-10-05 21:00:00,26.1,72,20.6,984.0,6.2,1,0.0
2024-10-05 22:00:00,26.2,67,19.7,984.4,6.2,1,0.0
2024-10-05 23:00:00,26.1,68,19.7,984.8,11.6,1,0.0
2024-10-06 00:00:00,26.2,69,20.1,984.7,10.7,1,0.0
2024-10-06 01:00:00,25.7,71,20.1,984.6,10.6,1,0.0
2024-10-06 02:00:00,25.1,72,19.7,984.4,9.2,0,0.0
2024-10-06 03:00:00,24.7,72,19.4,984.6,8.3,0,0.0
2024-10-06 04:00:00,24.2,74,19.2,984.9,8.1,0,0.0
2024-10-06 05:00:00,23.7,75,18.9,985.3,9.1,0,0.0
2024-10-06 06:00:00,23.8,81,20.4,986.8,5.4,0,1.0
2024-10-06 07:00:00,25.1,78,21.0,987.1,6.1,0,75.0
2024-10-06 08:00:00,27.3,72,21.8,987.6,5.6,0,252.0
2024-10-06 09:00:00,29.2,65,21.9,988.1,8.9,0,447.0
2024-10-06 10:00:00,30.8,59,21.8,988.5,8.1,0,610.0
2024-10-06 11:00:00,31.9,55,21.6,988.3,8.2,0,719.0
2024-10-06 12:00:00,32.8,49,20.9,987.5,8.7,0,764.0
2024-10-06 13:00:00,33.4,45,19.8,986.4,10.6,0,744.0
2024-10-06 14:00:00,33.6,42,19.0,985.7,11.6,22,637.0
2024-10-06 15:00:00,32.6,43,18.3,985.7,15.9,45,472.0
2024-10-06 16:00:00,31.2,51,19.8,985.5,11.7,29,252.0
2024-10-06 17:00:00,29.5,60,21.1,985.6,6.5,10,112.0
2024-10-06 18:00:00,28.6,62,20.7,985.9,8.1,9,9.0
2024-10-06 19:00:00,27.1,68,20.7,986.3,6.9,2,0.0
2024-10-06 20:00:00,25.8,75,21.0,986.7,9.2,2,0.0
2024-10-06 21:00:00,25.3,77,21.0,986.8,10.1,0,0.0
2024-10-06 22:00:00,24.8,78,20.7,987.1,10.4,0,0.0
2024-10-06 23:00:00,24.7,77,20.5,987.2,9.1,0,0.0
2024-10-07 00:00:00,24.7,77,20.4,987.5,6.8,0,0.0
2024-10-07 01:00:00,24.0,80,20.4,987.5,6.0,0,0.0
2024-10-07 02:00:00,23.2,83,20.2,987.4,4.7,0,0.0
2024-10-07 03:00:00,22.8,86,20.3,987.5,4.7,0,0.0
2024-10-07 04:00:00,21.9,90,20.2,987.5,5.8,0,0.0
2024-10-07 05:00:00,21.9,90,20.1,987.9,4.3,0,0.0
2024-10-07 06:00:00,22.9,88,20.9,989.2,4.4,0,1.0
2024-10-07 07:00:00,24.2,84,21.3,989.9,4.3,0,73.0
2024-10-07 08:00:00,26.1,76,21.6,990.8,3.9,0,248.0
2024-10-07 09:00:00,27.7,69,21.5,990.8,5.0,0,440.0
2024-10-07 10:00:00,29.2,63,21.4,990.5,6.0,0,604.0
2024-10-07 11:00:00,30.6,56,20.8,990.0,7.4,0,714.0
2024-10-07 12:00:00,31.6,52,20.5,989.1,9.0,0,759.0
2024-10-07 13:00:00,32.2,49,20.1,988.2,9.0,0,733.0
2024-10-07 14:00:00,32.4,48,19.9,987.2,9.1,0,642.0
2024-10-07 15:00:00,32.2,48,19.7,986.5,9.0,0,494.0
2024-10-07 16:00:00,31.6,51,20.2,986.5,7.5,0,308.0
2024-10-07 17:00:00,29.4,63,21.6,986.3,5.5,0,121.0
2024-10-07 18:00:00,27.1,68,20.8,986.9,8.6,0,8.0
2024-10-07 19:00:00,26.1,73,21.0,987.5,8.9,0,0.0
2024-10-07 20:00:00,25.5,76,20.9,988.4,9.0,0,0.0
2024-10-07 21:00:00,25.1,76,20.6,988.4,8.5,0,0.0
2024-10-07 22:00:00,25.0,75,20.3,988.5,7.7,0,0.0
2024-10-07 23:00:00,23.6,84,20.7,988.3,8.5,0,0.0
2024-10-08 00:00:00,23.0,88,20.9,988.0,9.7,0,0.0
2024-10-08 01:00:00,23.8,84,20.9,987.8,7.6,0,0.0
2024-10-08 02:00:00,23.3,87,21.0,987.4,7.7,0,0.0
2024-10-08 03:00:00,22.4,91,20.9,987.1,7.8,0,0.0
2024-10-08 04:00:00,23.7,86,21.2,987.6,5.2,0,0.0
2024-10-08 05:00:00,22.2,92,20.8,987.8,2.0,0,0.0
2024-10-08 06:00:00,23.1,91,21.5,988.8,4.5,0,1.0
2024-10-08 07:00:00,24.4,85,21.8,989.4,5.4,0,72.0
2024-10-08 08:00:00,26.6,78,22.5,990.4,5.1,0,245.0
2024-10-08 09:00:00,28.5,72,23.1,990.8,5.2,0,436.0
2024-10-08 10:00:00,30.1,62,22.1,990.8,6.1,3,597.0
2024-10-08 11:00:00,31.1,55,21.0,989.9,6.9,1,684.0
2024-10-08 12:00:00,31.9,50,20.1,988.7,8.3,3,738.0
2024-10-08 13:00:00,32.3,47,19.4,987.5,9.4,3,713.0
2024-10-08 14:00:00,32.5,44,18.6,986.3,10.0,3,631.0
2024-10-08 15:00:00,32.2,45,18.6,985.6,10.0,6,477.0
2024-10-08 16:00:00,31.5,48,19.2,985.3,8.3,2,301.0
2024-10-08 17:00:00,29.6,56,19.9,985.1,7.6,2,118.0
2024-10-08 18:00:00,27.8,61,19.6,985.9,8.4,0,8.0
2024-10-08 19:00:00,27.0,64,19.6,986.6,6.9,0,0.0
2024-10-08 20:00:00,25.6,71,20.0,987.1,8.5,0,0.0
2024-10-08 21:00:00,24.6,77,20.2,987.2,9.0,0,0.0
2024-10-08 22:00:00,25.1,74,20.0,987.2,7.0,0,0.0
2024-10-08 23:00:00,25.8,69,19.7,986.8,4.1,0,0.0
2024-10-09 00:00:00,25.5,69,19.5,986.4,2.1,1,0.0
2024-10-09 01:00:00,24.1,75,19.3,985.8,0.9,0,0.0
2024-10-09 02:00:00,22.3,83,19.2,985.3,3.9,0,0.0
2024-10-09 03:00:00,21.5,86,19.1,984.9,6.1,0,0.0
2024-10-09 04:00:00,21.0,89,19.0,984.9,5.5,0,0.0
2024-10-09 05:00:00,20.6,89,18.7,985.3,4.9,0,0.0
2024-10-09 06:00:00,21.9,83,19.0,986.8,5.3,0,1.0
2024-10-09 07:00:00,23.4,79,19.5,987.5,8.3,0,71.0
2024-10-09 08:00:00,25.7,71,20.1,988.2,6.7,0,245.0
2024-10-09 09:00:00,27.7,63,20.0,988.6,6.0,0,436.0
2024-10-09 10:00:00,29.5,55,19.5,988.4,5.8,0,597.0
2024-10-09 11:00:00,30.7,49,18.8,987.6,7.1,0,705.0
2024-10-09 12:00:00,31.5,46,18.6,986.7,8.8,0,750.0
2024-10-09 13:00:00,32.0,45,18.4,985.7,10.6,0,726.0
2024-10-09 14:00:00,32.2,43,17.9,984.7,13.1,0,635.0
2024-10-09 15:00:00,31.9,42,17.5,983.9,14.8,4,486.0
2024-10-09 16:00:00,31.1,45,17.9,983.4,12.7,1,298.0
2024-10-09 17:00:00,29.4,50,18.0,983.1,9.1,0,114.0
2024-10-09 18:00:00,27.3,60,18.9,984.3,7.0,5,7.0
2024-10-09 19:00:00,25.9,69,19.7,984.8,8.6,5,0.0
2024-10-09 20:00:00,25.9,69,19.7,985.6,7.4,1,0.0
2024-10-09 21:00:00,26.7,63,19.2,985.5,6.2,6,0.0
2024-10-09 22:00:00,24.5,72,19.2,985.7,8.7,3,0.0
2024-10-09 23:00:00,24.3,71,18.6,985.5,6.7,11,0.0
2024-10-10 00:00:00,23.5,74,18.6,985.2,7.6,9,0.0
2024-10-10 01:00:00,23.2,76,18.7,984.9,7.9,93,0.0
2024-10-10 02:00:00,23.4,76,18.9,984.5,8.1,48,0.0
2024-10-10 03:00:00,22.9,79,19.1,984.3,8.0,14,0.0
2024-10-10 04:00:00,21.9,82,18.8,984.0,6.6,6,0.0
2024-10-10 05:00:00,21.0,83,18.0,984.2,8.0,0,0.0
2024-10-10 06:00:00,22.3,77,18.1,985.7,8.1,0,0.0
2024-10-10 07:00:00,23.4,76,18.9,986.2,9.6,0,70.0
2024-10-10 08:00:00,25.4,68,19.2,986.9,8.4,0,245.0
2024-10-10 09:00:00,27.3,59,18.7,987.3,8.9,0,434.0
2024-10-10 10:00:00,29.0,53,18.4,987.3,9.9,0,595.0
2024-10-10 11:00:00,30.5,46,17.7,986.3,12.2,0,704.0
2024-10-10 12:00:00,31.6,41,16.8,985.4,13.0,0,751.0
2024-10-10 13:00:00,32.1,38,15.9,984.6,13.1,0,728.0
2024-10-10 14:00:00,32.3,36,15.3,983.7,13.2,0,637.0
2024-10-10 15:00:00,32.1,35,14.8,983.3,13.9,1,489.0
2024-10-10 16:00:00,31.2,38,15.3,983.2,11.8,5,302.0
2024-10-10 17:00:00,28.9,45,15.6,983.2,8.3,5,112.0
2024-10-10 18:00:00,26.4,52,15.7,984.0,9.4,2,6.0
2024-10-10 19:00:00,25.5,58,16.6,984.6,10.0,2,0.0
2024-10-10 20:00:00,24.7,62,17.0,985.0,11.3,1,0.0
2024-10-10 21:00:00,23.8,62,16.2,985.4,8.1,1,0.0
2024-10-10 22:00:00,23.3,63,15.8,985.6,7.2,0,0.0
2024-10-10 23:00:00,22.1,68,15.9,985.5,7.6,0,0.0
2024-10-11 00:00:00,22.2,67,15.8,985.2,8.6,0,0.0
2024-10-11 01:00:00,21.5,67,15.0,984.7,8.7,0,0.0
2024-10-11 02:00:00,20.7,66,14.2,984.4,7.7,0,0.0
2024-10-11 03:00:00,20.1,67,13.8,984.4,7.0,0,0.0
2024-10-11 04:00:00,19.4,69,13.6,984.5,6.1,0,0.0
2024-10-11 05:00:00,19.1,69,13.3,984.6,5.7,0,0.0
2024-10-11 06:00:00,19.4,72,14.1,985.3,7.0,0,0.0
2024-10-11 07:00:00,21.0,68,14.9,986.3,10.7,0,72.0
2024-10-11 08:00:00,23.7,62,16.1,987.0,9.7,0,250.0
2024-10-11 09:00:00,26.5,54,16.4,987.7,9.1,0,443.0
2024-10-11 10:00:00,28.7,48,16.8,987.5,8.7,0,606.0
2024-10-11 11:00:00,30.3,41,15.8,987.0,11.0,0,716.0
2024-10-11 12:00:00,31.2,37,14.8,986.0,13.3,0,760.0
2024-10-11 13:00:00,31.6,36,14.8,984.9,13.7,0,734.0
2024-10-11 14:00:00,31.7,36,14.7,984.1,13.7,0,641.0
2024-10-11 15:00:00,31.3,37,14.7,983.4,13.4,0,490.0
2024-10-11 16:00:00,30.6,40,15.3,983.2,10.7,0,301.0
2024-10-11 17:00:00,27.9,51,16.7,983.2,6.6,0,112.0
2024-10-11 18:00:00,25.8,54,15.9,983.9,8.7,0,6.0
2024-10-11 19:00:00,24.4,61,16.5,984.5,10.9,1,0.0
2024-10-11 20:00:00,24.4,61,16.3,985.1,8.3,55,0.0
2024-10-11 21:00:00,23.7,61,15.8,985.5,6.9,54,0.0
2024-10-11 22:00:00,23.1,64,15.8,985.2,8.0,0,0.0
2024-10-11 23:00:00,22.7,65,15.8,985.3,7.4,0,0.0
2024-10-12 00:00:00,21.8,71,16.3,985.0,7.4,0,0.0
2024-10-12 01:00:00,20.7,78,16.7,984.7,7.5,0,0.0
2024-10-12 02:00:00,20.3,80,16.7,984.3,6.5,0,0.0
2024-10-12 03:00:00,20.0,80,16.5,984.2,6.6,0,0.0
2024-10-12 04:00:00,19.5,81,16.1,984.3,6.6,0,0.0
2024-10-12 05:00:00,19.1,82,15.9,984.6,6.8,0,0.0
2024-10-12 06:00:00,19.6,83,16.7,985.6,8.0,0,0.0
2024-10-12 07:00:00,21.5,76,17.2,986.3,10.6,0,69.0
2024-10-12 08:00:00,24.5,69,18.4,987.1,7.6,0,247.0
2024-10-12 09:00:00,27.3,57,18.0,987.8,9.1,0,440.0
2024-10-12 10:00:00,29.3,48,17.0,987.7,9.4,0,603.0
2024-10-12 11:00:00,30.5,43,16.4,987.3,9.4,0,714.0
2024-10-12 12:00:00,31.2,40,16.0,986.4,9.9,0,757.0
2024-10-12 13:00:00,31.7,37,15.4,985.8,10.0,0,730.0
2024-10-12 14:00:00,32.0,35,14.8,985.3,9.5,3,636.0
2024-10-12 15:00:00,31.8,35,14.5,985.0,8.7,0,482.0
2024-10-12 16:00:00,31.0,40,15.8,984.9,6.2,0,295.0
2024-10-12 17:00:00,28.1,54,17.8,984.8,7.2,0,107.0
2024-10-12 18:00:00,27.6,49,16.0,985.5,8.5,0,5.0
2024-10-12 19:00:00,25.8,59,17.1,985.7,7.6,0,0.0
2024-10-12 20:00:00,24.4,66,17.6,986.1,9.4,0,0.0
2024-10-12 21:00:00,24.2,66,17.4,986.2,7.4,0,0.0
2024-10-12 22:00:00,22.7,71,17.3,986.2,6.1,0,0.0
2024-10-12 23:00:00,22.8,68,16.7,986.0,6.0,0,0.0
2024-10-13 00:00:00,22.5,69,16.6,985.7,6.5,0,0.0
2024-10-13 01:00:00,22.1,71,16.5,985.5,6.5,0,0.0
2024-10-13 02:00:00,22.0,70,16.2,985.3,6.9,0,0.0
2024-10-13 03:00:00,21.3,72,16.2,985.0,7.1,4,0.0
2024-10-13 04:00:00,20.7,76,16.3,985.1,6.8,0,0.0
2024-10-13 05:00:00,20.1,78,16.2,985.8,7.3,0,0.0
2024-10-13 06:00:00,19.7,84,17.0,987.0,5.5,21,0.0
2024-10-13 07:00:00,21.8,77,17.7,987.8,5.2,1,63.0
2024-10-13 08:00:00,25.0,68,18.7,988.6,5.6,0,242.0
2024-10-13 09:00:00,27.7,56,18.2,989.1,4.7,0,433.0
2024-10-13 10:00:00,29.5,45,16.5,989.2,2.3,0,594.0
2024-10-13 11:00:00,30.7,38,14.7,988.5,3.4,21,702.0
2024-10-13 12:00:00,31.5,34,13.8,987.6,5.2,26,744.0
2024-10-13 13:00:00,31.9,32,13.2,986.7,6.9,0,718.0
2024-10-13 14:00:00,32.1,31,12.9,986.2,7.9,4,628.0
2024-10-13 15:00:00,31.8,32,12.9,985.7,7.7,6,479.0
2024-10-13 16:00:00,30.9,37,14.7,985.2,5.9,5,285.0
2024-10-13 17:00:00,28.0,56,18.4,985.1,8.0,99,98.0
2024-10-13 18:00:00,27.8,43,14.3,985.7,8.7,76,4.0
2024-10-13 19:00:00,27.0,49,15.3,986.1,8.4,81,0.0
2024-10-13 20:00:00,25.9,54,16.0,986.7,6.9,93,0.0
2024-10-13 21:00:00,25.7,56,16.3,986.9,5.9,73,0.0
2024-10-13 22:00:00,24.3,65,17.4,987.0,7.1,22,0.0
2024-10-13 23:00:00,23.5,66,16.9,986.8,7.0,62,0.0
2024-10-14 00:00:00,22.8,68,16.5,986.5,6.5,4,0.0
2024-10-14 01:00:00,22.2,68,16.0,986.0,5.1,2,0.0
2024-10-14 02:00:00,21.9,69,15.8,985.9,5.4,69,0.0
2024-10-14 03:00:00,21.5,69,15.6,985.9,7.2,4,0.0
2024-10-14 04:00:00,21.1,70,15.5,986.0,7.7,3,0.0
2024-10-14 05:00:00,21.2,69,15.4,986.4,6.5,0,0.0
2024-10-14 06:00:00,20.5,79,16.8,987.8,5.3,0,0.0
2024-10-14 07:00:00,22.1,76,17.6,988.7,6.8,1,64.0
2024-10-14 08:00:00,24.4,69,18.3,989.5,3.4,8,235.0
2024-10-14 09:00:00,26.8,59,18.1,990.0,3.3,18,425.0
2024-10-14 10:00:00,28.7,51,17.5,990.0,4.2,12,585.0
2024-10-14 11:00:00,30.2,42,15.8,989.2,4.4,1,696.0
2024-10-14 12:00:00,31.1,36,14.4,988.2,5.8,1,741.0
2024-10-14 13:00:00,31.7,34,13.7,987.4,7.9,0,716.0
2024-10-14 14:00:00,31.8,32,13.3,986.3,10.0,0,623.0
2024-10-14 15:00:00,31.4,34,13.5,985.7,10.4,0,473.0
2024-10-14 16:00:00,30.3,38,14.6,985.4,8.5,0,286.0
2024-10-14 17:00:00,27.7,46,15.1,985.2,6.9,0,101.0
2024-10-14 18:00:00,26.5,47,14.3,985.5,8.1,0,4.0
2024-10-14 19:00:00,24.4,57,15.4,986.0,9.4,0,0.0
2024-10-14 20:00:00,26.5,47,14.2,986.9,5.9,0,0.0
2024-10-14 21:00:00,25.6,50,14.4,987.1,2.1,0,0.0
2024-10-14 22:00:00,23.4,59,14.9,987.1,3.8,0,0.0
2024-10-14 23:00:00,22.7,61,14.9,987.2,5.2,0,0.0
2024-10-15 00:00:00,22.4,62,14.7,986.6,6.3,0,0.0
2024-10-15 01:00:00,22.0,62,14.3,986.5,7.2,0,0.0
2024-10-15 02:00:00,21.0,66,14.4,985.8,9.4,0,0.0
2024-10-15 03:00:00,20.4,68,14.3,985.7,8.7,0,0.0
2024-10-15 04:00:00,19.9,70,14.2,985.7,9.5,0,0.0
2024-10-15 05:00:00,19.4,70,13.9,985.8,9.0,0,0.0
2024-10-15 06:00:00,19.7,74,15.0,986.8,8.0,0,0.0
2024-10-15 07:00:00,21.1,71,15.6,987.6,9.8,0,64.0
2024-10-15 08:00:00,23.9,64,16.8,988.5,6.6,0,236.0
2024-10-15 09:00:00,26.5,56,16.9,988.8,6.9,0,427.0
2024-10-15 10:00:00,28.6,48,16.4,988.6,9.1,0,587.0
2024-10-15 11:00:00,30.0,44,16.3,987.7,10.2,0,693.0
2024-10-15 12:00:00,30.9,42,16.3,986.9,11.5,0,735.0
2024-10-15 13:00:00,31.6,39,15.8,985.9,12.5,0,709.0
2024-10-15 14:00:00,31.9,36,15.0,985.3,13.1,0,617.0
2024-10-15 15:00:00,31.7,35,14.6,984.7,13.1,0,468.0
2024-10-15 16:00:00,30.9,39,15.3,984.6,9.3,0,282.0
2024-10-15 17:00:00,27.9,50,16.6,984.5,7.6,0,98.0
2024-10-15 18:00:00,25.6,56,16.3,984.8,10.5,0,4.0
2024-10-15 19:00:00,25.3,58,16.4,985.3,10.0,0,0.0
2024-10-15 20:00:00,24.2,62,16.4,985.6,8.5,0,0.0
2024-10-15 21:00:00,23.9,60,15.7,985.8,6.7,0,0.0
2024-10-15 22:00:00,23.1,63,15.6,985.7,7.1,0,0.0
2024-10-15 23:00:00,22.5,66,15.7,985.3,7.4,0,0.0
2024-10-16 00:00:00,21.4,70,15.7,984.6,7.6,0,0.0
2024-10-16 01:00:00,20.3,74,15.6,984.3,7.6,0,0.0
2024-10-16 02:00:00,20.6,70,14.8,984.1,9.0,0,0.0
2024-10-16 03:00:00,19.8,70,14.2,983.8,6.7,8,0.0
2024-10-16 04:00:00,19.7,70,14.0,983.9,7.6,0,0.0
2024-10-16 05:00:00,19.6,69,13.9,984.6,8.0,0,0.0
2024-10-16 06:00:00,20.2,71,14.7,985.6,6.8,75,0.0
2024-10-16 07:00:00,21.8,69,15.7,986.2,8.0,0,59.0
2024-10-16 08:00:00,24.7,63,17.2,987.0,5.0,2,228.0
2024-10-16 09:00:00,27.4,54,17.3,987.5,3.2,3,421.0
2024-10-16 10:00:00,29.5,46,16.8,987.2,3.4,14,579.0
2024-10-16 11:00:00,30.9,41,15.9,986.6,4.7,45,687.0
2024-10-16 12:00:00,31.7,37,15.1,985.6,5.8,81,693.0
2024-10-16 13:00:00,32.0,35,14.6,984.9,7.6,41,591.0
2024-10-16 14:00:00,32.4,34,14.4,984.0,7.7,100,593.0
2024-10-16 15:00:00,31.9,35,14.6,983.5,7.8,100,389.0
2024-10-16 16:00:00,30.8,45,17.5,983.8,5.0,100,213.0
2024-10-16 17:00:00,28.1,58,19.0,983.8,7.4,97,66.0
2024-10-16 18:00:00,28.4,52,17.5,984.4,6.2,100,2.0
2024-10-16 19:00:00,26.6,59,17.9,984.9,7.1,100,0.0
2024-10-16 20:00:00,25.8,62,18.1,985.4,6.9,100,0.0
